"Provider Number","Hospital Name","Address1","Address2","Address3","City","State","ZIP Code","County Name","Phone Number","Hospital Type","Hospital Ownership","Emergency Service","GeoProviderId","Lat","Lon"
"30014","JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL","250 EAST DUNLAP AVENUE","","","PHOENIX","AZ","85020","MARICOPA","6028706060","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30014","33.569462","-112.070587"
"30016","CASA GRANDE REGIONAL MEDICAL CENTER","1800 EAST FLORENCE BOULEVARD","","","CASA GRANDE","AZ","85222","PINAL","5203816453","Acute Care Hospitals","Voluntary non-profit - Other","Yes","30016","32.881225","-111.710671"
"30022","MARICOPA MEDICAL CENTER","2601 EAST ROOSEVELT STREET","","","PHOENIX","AZ","85008","MARICOPA","6023445011","Acute Care Hospitals","Government - Local","Yes","30022","33.45756","-112.026244"
"30023","FLAGSTAFF MEDICAL CENTER","1200 NORTH BEAVER STREET","","","FLAGSTAFF","AZ","86001","COCONINO","9287732009","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30023","35.2089214","-111.6449735"
"30024","ST JOSEPH'S HOSPITAL AND MEDICAL CENTER","350 WEST THOMAS ROAD","","","PHOENIX","AZ","85013","MARICOPA","6024063000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","30024","33.480726","-112.079483"
"30030","PHOENIX BAPTIST HOSPITAL","2000 WEST BETHANY HOME ROAD","","","PHOENIX","AZ","85015","MARICOPA","6022490212","Acute Care Hospitals","Proprietary","Yes","30030","33.5243368","-112.1020538"
"30033","PAYSON REGIONAL MEDICAL CENTER","807 SOUTH PONDEROSA DRIVE","","","PAYSON","AZ","85541","GILA","9284743222","Acute Care Hospitals","Voluntary non-profit - Other","Yes","30033","34.2509449","-111.3197124"
"30036","CHANDLER REGIONAL MEDICAL CENTER","475 SOUTH DOBSON ROAD","","","CHANDLER","AZ","85224","MARICOPA","4809634561","Acute Care Hospitals","Voluntary non-profit - Other","Yes","30036","33.297496","-111.874614"
"30037","ST LUKES MEDICAL CENTER","1800 EAST VAN BUREN STREET","","","PHOENIX","AZ","85006","MARICOPA","6022518156","Acute Care Hospitals","Proprietary","Yes","30037","33.4514431","-112.0432717"
"30038","SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER","7400 EAST OSBORN ROAD","","","SCOTTSDALE","AZ","85251","MARICOPA","4808824000","Acute Care Hospitals","Proprietary","Yes","30038","33.488847","-111.923872"
"30043","SIERRA VISTA REGIONAL HEALTH CENTER INC","300 EL CAMINO REAL","","","SIERRA VISTA","AZ","85635","COCHISE","5204584641","Acute Care Hospitals","Voluntary non-profit - Other","Yes","30043","31.5510445","-110.2724459"
"30055","KINGMAN REGIONAL MEDICAL CENTER","3269 STOCKTON HILL ROAD","","","KINGMAN","AZ","86409","MOHAVE","9287572101","Acute Care Hospitals","Government - Hospital District or Authority","Yes","30055","35.22024","-114.035854"
"30061","BANNER BOSWELL MEDICAL CENTER","10401 WEST THUNDERBIRD BOULEVARD","","","SUN CITY","AZ","85351","MARICOPA","6239777211","Acute Care Hospitals","Voluntary non-profit - Other","Yes","30061","33.6043179","-112.2837818"
"30062","SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER","2200 SHOW LOW LAKE ROAD","","","SHOW LOW","AZ","85901","NAVAJO","9285374375","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30062","34.2019355","-110.0191617"
"30064","UNIVERSITY MEDICAL CENTER","1501 NORTH CAMPBELL AVENUE","","","TUCSON","AZ","85724","PIMA","5206940111","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30064","32.2399566","-110.9460568"
"30065","BANNER DESERT MEDICAL CENTER","1400 SOUTH  DOBSON ROAD","","","MESA","AZ","85202","MARICOPA","4804123000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30065","33.389815","-111.876783"
"30067","LA PAZ REGIONAL HOSPITAL","1200 WEST MOHAVE ROAD","","","PARKER","AZ","85344","LA PAZ","9286697300","Acute Care Hospitals","Voluntary non-profit - Other","Yes","30067","34.1355206","-114.2847726"
"30068","MT GRAHAM REGIONAL MEDICAL CENTER","1600  S 20TH AVENUE","","","SAFFORD","AZ","85546","GRAHAM","9283484000","Acute Care Hospitals","Government - Hospital District or Authority","Yes","30068","32.82248","-109.734761"
"30069","HAVASU REGIONAL MEDICAL CENTER","101 CIVIC CENTER LANE","","","LAKE HAVASU CITY","AZ","86403","MOHAVE","9288558185","Acute Care Hospitals","Proprietary","Yes","30069","34.4798766","-114.339378"
"30071","FORT DEFIANCE INDIAN HOSPITAL","PO BOX 649","","","FORT DEFIANCE","AZ","86504","APACHE","9287298000","Acute Care Hospitals","Government - Federal","Yes","30071","35.7444602","-109.0764828"
"30073","TUBA CITY REGIONAL HEALTH CARE CORPORATION","PO BOX 600","","","TUBA CITY","AZ","86045","COCONINO","9282832501","Acute Care Hospitals","Voluntary non-profit - Other","Yes","30073","36.1349928","-111.2398625"
"30074","SELLS INDIAN HEALTH SERVICE HOSPITAL","PO BOX 548","","","SELLS","AZ","85634","PIMA","5203837200","Acute Care Hospitals","Government - Federal","Yes","30074","31.9120215","-111.881234"
"30077","PHS INDIAN HOSPITAL-SAN CARLOS","PO BOX 208","","","SAN CARLOS","AZ","85550","GILA","9284752371","Acute Care Hospitals","Government - Federal","Yes","30077","33.3453349","-110.4531551"
"30078","PHOENIX INDIAN MEDICAL CENTER","4212 N 16TH ST","","","PHOENIX","AZ","85016","MARICOPA","6022631200","Acute Care Hospitals","Government - Federal","Yes","30078","33.4970196","-112.0476183"
"30083","PARADISE VALLEY HOSPITAL","3929 EAST BELL ROAD","","","PHOENIX","AZ","85032","MARICOPA","6029235000","Acute Care Hospitals","Proprietary","Yes","30083","33.6405752","-111.9976644"
"030084","CHINLE COMPREHENSIVE HEALTH CARE FACILITY","US HWY 191 HOSPITAL ROAD","","","CHINLE","AZ","86503","APACHE","9286747001","Acute Care Hospitals","Government - Federal","Yes","030084","36.1544483","-109.5526072"
"30085","NORTHWEST MEDICAL CENTER","6200 NORTH LA CHOLLA BOULEVARD","","","TUCSON","AZ","85741","PIMA","5207429000","Acute Care Hospitals","Proprietary","Yes","30085","32.32001","-111.009787"
"30087","SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER","9003 EAST SHEA BOULEVARD","","","SCOTTSDALE","AZ","85260","MARICOPA","4803233000","Acute Care Hospitals","Proprietary","Yes","30087","33.5824517","-111.8852747"
"30088","BANNER BAYWOOD MEDICAL CENTER","6644 EAST BAYWOOD AVENUE","","","MESA","AZ","85206","MARICOPA","4803212000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30088","33.410551","-111.6890724"
"30089","BANNER THUNDERBIRD MEDICAL CENTER","5555 WEST THUNDERBIRD ROAD","","","GLENDALE","AZ","85306","MARICOPA","6028655555","Acute Care Hospitals","Government - Hospital District or Authority","Yes","30089","33.6091124","-112.1790817"
"30092","JOHN C LINCOLN DEER VALLEY HOSPITAL","19829 NORTH 27TH AVENUE","","","PHOENIX","AZ","85027","MARICOPA","6238795574","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30092","33.6659564","-112.1161771"
"30093","BANNER DEL E WEBB MEDICAL CENTER","14502 WEST MEEKER BOULEVARD","","","SUN CITY WEST","AZ","85375","MARICOPA","6232144000","Acute Care Hospitals","Voluntary non-profit - Private","No","30093","33.6585447","-112.3717501"
"30094","ARROWHEAD HOSPITAL","18701 NORTH 67TH AVENUE","","","GLENDALE","AZ","85308","MARICOPA","6235611000","Acute Care Hospitals","Proprietary","Yes","30094","33.654319","-112.2028519"
"30100","CARONDELET HEART AND VASCULAR INSTITUTE","4888 NORTH STONE AVENUE","","","TUCSON","AZ","85704","PIMA","5206962328","Acute Care Hospitals","Proprietary","Yes","30100","32.294444","-110.970281"
"30101","WESTERN ARIZONA REGIONAL MEDICAL CTR","2735 SILVER CREEK ROAD","","","BULLHEAD CITY","AZ","86442","MOHAVE","9287632273","Acute Care Hospitals","Proprietary","Yes","30101","35.110969","-114.555432"
"30102","ARIZONA HEART HOSPITAL","1930 EAST THOMAS ROAD","","","PHOENIX","AZ","85016","MARICOPA","6025321000","Acute Care Hospitals","Proprietary","Yes","30102","33.481307","-112.040075"
"30103","MAYO CLINIC HOSPITAL","5777 EAST MAYO BOULEVARD","","","PHOENIX","AZ","85054","MARICOPA","4805156296","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30103","33.657796","-111.953959"
"30105","BANNER HEART HOSPITAL","6750 EAST BAYWOOD AVENUE","","","MESA","AZ","85206","MARICOPA","4808545050","Acute Care Hospitals","Proprietary","No","30105","33.4100148","-111.6865444"
"30107","ARIZONA SPINE AND JOINT HOSPITAL","4620 EAST BASELINE ROAD","","","MESA","AZ","85206","MARICOPA","4808324770","Acute Care Hospitals","Proprietary","No","30107","33.380057","-111.734699"
"30108","SURGICAL SPECIALTY HOSPITAL OF ARIZONA","6501 NORTH 19TH AVENUE","","","PHOENIX","AZ","85015","MARICOPA","6027956020","Acute Care Hospitals","Proprietary","No","30108","33.532175","-112.099493"
"30110","WEST VALLEY HOSPITAL","13677 WEST MCDOWELL ROAD","","","GOODYEAR","AZ","85338","MARICOPA","6238821500","Acute Care Hospitals","Proprietary","Yes","30110","33.462078","-112.352936"
"30111","UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO","2800 EAST AJO WAY","","","TUCSON","AZ","85713","PIMA","5202944471","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30111","32.1778847","-110.9303394"
"30112","ARIZONA ORTHOPEDIC SURGICAL HOSPITAL","2905 WEST WARNER ROAD","","","CHANDLER","AZ","85225","MARICOPA","4806039000","Acute Care Hospitals","Proprietary","No","30112","33.333925","-111.891194"
"30114","ORO VALLEY HOSPITAL","1551 EAST TANGERINE ROAD","","","ORO VALLEY","AZ","85755","PIMA","5209013500","Acute Care Hospitals","Proprietary","Yes","30114","32.428459","-110.948889"
"30115","BANNER ESTRELLA MEDICAL CENTER","9201 WEST THOMAS ROAD","","","PHOENIX","AZ","85037","MARICOPA","6233274000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30115","33.478176","-112.257442"
"30117","VALLEY VIEW MEDICAL CENTER","5330 SOUTH HIGHWAY 95","","","FORT MOHAVE","AZ","86426","MOHAVE","9287882273","Acute Care Hospitals","Proprietary","Yes","30117","35.0015444","-114.5979559"
"30118","YAVAPAI REGIONAL MEDICAL CENTER-EAST","7700 EAST FLORENTINE ROAD","","","PRESCOTT VALLEY","AZ","86314","YAVAPAI","9284428165","Acute Care Hospitals","Voluntary non-profit - Private","Yes","30118","34.5882464","-112.3311915"
"30119","MERCY GILBERT MEDICAL CENTER","3555 SOUTH VAL VISTA DRIVE","","","GILBERT","AZ","85296","MARICOPA","4807288327","Acute Care Hospitals","Voluntary non-profit - Church","Yes","30119","33.2868623","-111.7524572"
"30120","GILBERT HOSPITAL","5656 SOUTH POWER ROAD","","","GILBERT","AZ","85295","MARICOPA","4802795835","Acute Care Hospitals","Proprietary","No","30120","33.314033","-111.687291"
"30121","MOUNTAIN VISTA MEDICAL CENTER LP","1301 SOUTH CRISMON ROAD","","","MESA","AZ","85209","MARICOPA","4803586100","Acute Care Hospitals","Proprietary","Yes","30121","33.391283","-111.611255"
"30122","BANNER GATEWAY MEDICAL CENTER","1900 NORTH HIGLEY ROAD","","","GILBERT","AZ","85234","MARICOPA","4805432000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","30122","33.3156992","-111.7227279"
"30123","SCOTTSDALE HEALTHCARE-THOMPSON PEAK HOSPITAL","7400 EAST THOMPSON PEAK PARKWAY","","","SCOTTSDALE","AZ","85255","MARICOPA","4803247004","Acute Care Hospitals","Proprietary","Yes","30123","33.671024","-111.921842"
"30126","ARIZONA REGIONAL MEDICAL CENTER","515 NORTH MESA DRIVE","","","MESA","AZ","85201","MARICOPA","4808983333","Acute Care Hospitals","Proprietary","Yes","30126","33.4253783","-111.8227802"
"30128","HUALAPAI MOUNTAIN MEDICAL CENTER","3801 SANTA ROSA DRIVE","","","KINGMAN","AZ","86401","MOHAVE","9282635000","Acute Care Hospitals","Proprietary","Yes","30128","35.2212877","-113.9856767"
"03012F","PHOENIX VA MEDICAL CENTER","650 E. INDIAN SCHOOL ROAD","","","PHOENIX                       ","AZ","85012","","6022226444","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","03012F","33.49696","-112.066779"
"03013F","VA S. ARIZONA HEALTHCARE SYSTEM","3601 SOUTH SIXTH AVENUE","","","TUCSON                        ","AZ","85723","","5206291821","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","03013F","32.1812281","-110.9682106"
"03033F","VA NORTHERN ARIZONA HEALTHCARE SYSTEM","500 HIGHWAY 89 NORTH","","","PRESCOTT                      ","AZ","86313","YAVAPAI","9284454860","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","03033F","34.5341237","-112.4703717"
"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","","","WICKENBURG                    ","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","Yes","31300","33.978808","-112.740079"
"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","","","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","31301","31.9651911","-110.3073701"
"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","","","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","31302","32.265152","-109.838346"
"31303","SOUTHEAST ARIZONA MEDICAL CENTER","2174 WEST OAK AVENUE","","","DOUGLAS","AZ","85607","COCHISE","5203647931","Critical Access Hospitals","Voluntary non-profit - Private","Yes","31303","31.3642009","-109.5955594"
"31304","PAGE HOSPITAL","501 NORTH NAVAJO DRIVE","","","PAGE","AZ","86040","COCONINO","6286452424","Critical Access Hospitals","Government - Hospital District or Authority","Yes","31304","36.91754","-111.463911"
"31305","HOPI HEALTH CARE CENTER","PO BOX 6000","","","POLACCA","AZ","86042","NAVAJO","9287376000","Critical Access Hospitals","Government - Federal","Yes","31305","35.855304","-110.366628"
"31309","SAGE MEMORIAL HOSPITAL","STATE ROUTE 264 SOUTH 191 PO BOX 457","","","GANADO","AZ","86505","APACHE","9287554500","Critical Access Hospitals","Voluntary non-profit - Private","Yes","31309","35.7852109","-109.703044"
"31311","LITTLE COLORADO MEDICAL CENTER","1501 NORTH WILLIAMSON AVENUE","","","WINSLOW","AZ","86047","NAVAJO","9282894691","Critical Access Hospitals","Proprietary","Yes","31311","35.035531","-110.691054"
"31312","COPPER QUEEN COMMUNITY HOSPITAL","101 COLE AVENUE","","","BISBEE","AZ","85603","COCHISE","5204325383","Critical Access Hospitals","Voluntary non-profit - Private","Yes","31312","31.417809","-109.883073"
"31313","CARONDELET HOLY CROSS HOSPITAL","1171 WEST TARGET RANGE ROAD","","","NOGALES","AZ","85621","SANTA CRUZ","5202853000","Critical Access Hospitals","Voluntary non-profit - Private","Yes","31313","31.340479","-110.959983"
"31314","COBRE VALLEY REGIONAL MEDICAL CENTER","5880 SOUTH HOSPITAL DRIVE","","","GLOBE","AZ","85501","GILA","9284253261","Critical Access Hospitals","Voluntary non-profit - Private","Yes","31314","33.4107851","-110.8272375"
"31315","WHITE MOUNTAIN REGIONAL MEDICAL CENTER","118 SOUTH MOUNTAIN AVE","","","SPRINGERVILLE","AZ","85938","APACHE","9283334368","Critical Access Hospitals","Voluntary non-profit - Private","Yes","31315","34.1298705","-109.2879045"
"33302","PHOENIX CHILDREN'S HOSPITAL","1919 EAST THOMAS ROAD","","","PHOENIX","AZ","85016","MARICOPA","6025461959","Childrens","Voluntary non-profit - Private","Yes","33302","33.479026","-112.03999"
"40001","SILOAM SPRINGS MEMORIAL HOSPITAL","205 EAST JEFFERSON STREET","","","SILOAM SPRINGS","AR","72761","BENTON","4795244141","Acute Care Hospitals","Government - Hospital District or Authority","Yes","40001","36.181814","-94.540055"
"40002","JOHNSON REGIONAL MEDICAL CENTER","1100 EAST POPLAR STREET","","","CLARKSVILLE","AR","72830","JOHNSON","4797545454","Acute Care Hospitals","Voluntary non-profit - Private","Yes","40002","35.4643596","-93.4449543"
"40004","WASHINGTON REGIONAL MED CTR AT NORTH HILLS","3215 N NORTH HILLS BLVD","","","FAYETTEVILLE","AR","72703","WASHINGTON","4794635113","Acute Care Hospitals","Voluntary non-profit - Private","Yes","40004","36.0717935","-94.2913195"
"40007","ST VINCENT INFIRMARY MEDICAL CENTER","TWO ST VINCENT CIRCLE","","","LITTLE ROCK","AR","72205","PULASKI","5015523000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","40007","34.7487857","-92.3411652"
"40010","MERCY MEDICAL CENTER","2710 RIFE MEDICAL LANE","","","ROGERS","AR","72758","BENTON","4793388000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","40010","36.310069","-94.182811"
"40011","JOHN ED CHAMBERS MEM HOSP INC","HIGHWAY 10 AT DETROIT STREET","","","DANVILLE","AR","72833","YELL","4794952241","Acute Care Hospitals","Voluntary non-profit - Other","Yes","40011","35.0539948","-93.3885564"
"40014","WHITE COUNTY MEDICAL CENTER","3214 EAST RACE AVENUE","","","SEARCY","AR","72143","WHITE","5012783100","Acute Care Hospitals","Voluntary non-profit - Private","Yes","40014","35.2504554","-91.7005644"
"40015","MENA REGIONAL HEALTH SYSTEM","311 NORTH MORROW STREET","","","MENA","AR","71953","POLK","4793946100","Acute Care Hospitals","Government - Local","Yes","40015","34.5889834","-94.2224597"
"40016","UAMS MEDICAL CENTER","4301 WEST MARKHAM STREET SLOT 557","","","LITTLE ROCK","AR","72205","PULASKI","5016865000","Acute Care Hospitals","Government - State","Yes","40016","34.757459","-92.3270926"
"40017","NORTH ARKANSAS REGIONAL MEDICAL CENTER","620 NORTH MAIN STREET","","","HARRISON","AR","72601","BOONE","8704144000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","40017","36.2360877","-93.1072826"
"40018","SUMMIT MEDICAL CENTER","EAST MAIN AND SOUTH 20TH STREET","","","VAN BUREN","AR","72956","CRAWFORD","4794714300","Acute Care Hospitals","Proprietary","Yes","40018","35.436503","-94.338113"
"40019","FORREST CITY MEDICAL CENTER","1601 NEWCASTLE ROAD","","","FORREST CITY","AR","72335","SAINT FRANCIS","8702610000","Acute Care Hospitals","Proprietary","Yes","40019","35.0522833","-90.7654002"
"40020","ST BERNARDS MEDICAL CTR","225 E JACKSON","","","JONESBORO","AR","72401","CRAIGHEAD","8709724100","Acute Care Hospitals","Voluntary non-profit - Church","Yes","40020","35.8374604","-90.7038576"
"40022","NW ARKANSAS HOSPITALS LLC","609 WEST MAPLE AVENUE","","","SPRINGDALE","AR","72764","WASHINGTON","4797515711","Acute Care Hospitals","Proprietary","No","40022","36.179421","-94.136973"
"40026","ST JOSEPHS MERCY HEALTH CENTER INC","300 WERNER STREET","","","HOT SPRINGS","AR","71903","GARLAND","5016221000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","40026","34.467838","-93.066666"
"40027","BAXTER REGIONAL MEDICAL CENTER","624 HOSPITAL DRIVE","","","MOUNTAIN HOME","AR","72653","BAXTER","8705081000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","40027","36.3429494","-92.3944185"
"40029","CONWAY REGIONAL MEDICAL CENTER","2302 COLLEGE AVENUE","","","CONWAY","AR","72034","FAULKNER","5013293831","Acute Care Hospitals","Voluntary non-profit - Private","Yes","40029","35.0848753","-92.4584584"
"40036","BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK","3333 SPRINGHILL DRIVE","","","NORTH LITTLE ROCK","AR","72117","PULASKI","5012023000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","40036","34.7837697","-92.2220519"
