PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
192651,KIDNEY CARE OF ACADIANA-LAFAYETTE,224 ST LANDRY  STE 3C,,LAFAYETTE,LA,70506,3372315511,Profit,Y,N,192651,30.219197,-92.025617
192652,FMCNA - FELICIANAS DIALYSIS CTR,2995 RACE ST,,JACKSON,LA,70748,2256342733,Profit,Y,N,192652,30.8364283,-91.2188324
192653,FMCNA - OCHSNER-ST CHARLES,150 JAMES DR EAST  STE 110,,SAINT ROSE,LA,70087,5047125454,Profit,Y,N,192653,29.9807179,-90.2818058
192656,DCI - CROWLEY,1325 WRIGHT AVE  STE B,,CROWLEY,LA,70526,3377881990,Non-Profit,Y,N,192656,30.226806,-92.365356
192657,FMCNA - DIALYSIS SERVICES-MAMOU,801 POINCIANA AVE,,MAMOU,LA,70554,3374682245,Profit,Y,N,192657,30.6410842,-92.418416
192658,FMCNA - WEST SHREVEPORT,4338 PINES RD,,SHREVEPORT,LA,71119,3186210750,Profit,Y,N,192658,32.4594949,-93.866095
192659,FMCNA - LEESVILLE DIALYSIS,900 N FIFTH ST  STE #5,,LEESVILLE,LA,71446,3373925122,Profit,Y,Y,192659,0,0
192660,FMCNA - FRANKLINTON,806 B RIVERSIDE DR,,FRANKLINTON,LA,70438,9857954134,Profit,Y,Y,192660,30.8331546,-90.1535587
192663,FMCNA - HOMER,3680 HWY 79,,HOMER,LA,71040,3189278987,Profit,Y,N,192663,32.7664556,-93.0749301
192665,DCI-OPELOUSAS,927 E PRUDHOMME ST,,OPELOUSAS,LA,70570,3375948535,Profit,Y,Y,192665,30.5427829,-92.0703541
192666,DAVITA - SOUTHEAST- NORTHSHORE KIDNEY CTR,106 MEDICAL CENTER DR STE 101,,SLIDELL,LA,70461,9856906018,Profit,Y,N,192666,30.2878277,-89.7443137
192669,DCI - NORTH SHREVEPORT,1515 N HEARNE AVE,,SHREVEPORT,LA,71107,3182207012,Non-Profit,Y,N,192669,32.5373477,-93.7696392
192670,FMCNA - OCHSNER WESTBANK,4899 WESTBANK EXPWY  STE B,,MARRERO,LA,70072,5043408577,Profit,Y,N,192670,29.8943123,-90.0989005
192671,FMCNA - DIALYSIS SERVICES OF BON CARRE,7656 REALTORS AVE,,BATON ROUGE,LA,70806,2252160388,Profit,Y,N,192671,30.455979,-91.1111833
192672,FMCNA - MORGAN CITY,7552-A HWY 182 EAST,,MORGAN CITY,LA,70380,9853853338,Profit,Y,N,192672,29.6934565,-91.179446
192674,RENAL SOUTH OF ST TAMMANY,397 HWY 21 STE 602,,MADISONVILLE,LA,70447,9857925334,Profit,Y,Y,192674,30.409142,-90.1597045
192676,FMCNA - MOREHOUSE PARISH DIALYSIS,530 DURHAM ST,,BASTROP,LA,71220,3182813725,Profit,Y,N,192676,32.7731006,-91.9179786
192677,FMCNA - RICHLAND PARISH,230 HWY 3048,,RAYVILLE,LA,71269,3187289801,Profit,Y,N,192677,32.4696128,-91.7505051
192678,DAVITA - METAIRIE,7100 AIRLINE DR,,METAIRIE,LA,70003,5047311969,Profit,Y,N,192678,29.9778246,-90.2131642
192680,DAVITA - BATON ROUGE RENAL CTR,3888 NORTH BLVD,,BATON ROUGE,LA,70806,2253889045,Profit,Y,Y,192680,30.4483564,-91.1495896
192681,DAVITA - RIVER PARISHES DIALYSIS,2880 W AIRLINE HWY,,LA PLACE,LA,70068,9854797505,Profit,Y,Y,192681,30.0777056,-90.5280904
192682,METAIRIE KIDNEY CTR,4424 CONLIN ST STE 1A,,METAIRIE,LA,70006,5048878319,Profit,Y,N,192682,30.0176241,-90.1976654
192683,DAVITA - OAKWOOD DIALYSIS,148 HECTOR AVE,,GRETNA,LA,70056,5043761603,Profit,Y,N,192683,29.9178815,-90.0412573
192684,DAVITA - DENHAM SPRINGS,26737 HIGHWAY 1032,,DENHAM SPRINGS,LA,70726,2256642059,Profit,Y,N,192684,30.4545165,-90.9700627
192685,FMCNA - EAST LAFAYETTE,1340 SURREY,,LAFAYETTE,LA,70501,3372641265,Profit,Y,N,192685,30.221885,-91.996009
192686,FMCNA - MANY,100 DEVERA DR,,MANY,LA,71449,3182563122,Profit,Y,N,192686,31.5477875,-93.4606319
192687,DCI - JENNINGS,1322 ELTON RD STE C,,JENNINGS,LA,70546,3376168232,Non-Profit,Y,N,192687,30.2339671,-92.6633917
192688,FMCNA - RUSTON,760 S FARMERVILLE,,RUSTON,LA,71270,3182558666,Profit,Y,Y,192688,32.5204104,-92.6308356
192689,RENAL SOUTH OF NEW ORLEANS,2620 JENA,,NEW ORLEANS,LA,70115,5042696004,Profit,Y,Y,192689,29.9363794,-90.1044199
192690,NEW ORLEANS KIDNEY CTR,3434 PRYTANIA STE 200,,NEW ORLEANS,LA,70115,5048998414,Profit,Y,Y,192690,29.926065,-90.091364
192691,FMCNA - KENNER DIALYSIS,2717 DECATUR ST,,KENNER,LA,70062,5044691075,Profit,Y,N,192691,30.0047602,-90.2652338
192692,FMCNA - DENHAM SPRINGS,137 VETERANS BLVD,,DENHAM SPRINGS,LA,70726,2256652796,Profit,Y,N,192692,30.4669775,-90.9580862
192693,FMCNA - SLIDELL,877 BROWNSWITCH RD,,SLIDELL,LA,70458,9856436283,Profit,Y,Y,192693,30.3103901,-89.7446624
192694,DAVITA - MARRERO DIALYSIS CENTER,1908 JUTLAND DR,,HARVEY,LA,70058,5043476224,Profit,Y,N,192694,29.8769964,-90.0876357
192695,DAVITA - SHREVEPORT HOME DX,1560 IRVING PL,,SHREVEPORT,LA,71101,3182262654,Profit,N,Y,192695,32.496578,-93.744881
192696,DAVITA - CRESCENT CITY,3909 BIENVILLE RD STE 1B,,NEW ORLEANS,LA,70119,5044837117,Profit,Y,Y,192696,29.9751103,-90.0972867
192697,FMCNA - BARATARIA,1849 BARATORIA BLVD STE A,,MARRERO,LA,70072,5043474228,Profit,Y,Y,192697,29.8772639,-90.0982517
192698,FMCNA - PIERREMONTE DX,2240 E BERT KOUNS INDUSTRIAL LOOP,,SHREVEPORT,LA,71105,3185249906,Profit,Y,N,192698,32.4445718,-93.7024028
192699,FMCNA - SOUTH BOSSIER,3087 STAFFORD ST,,BOSSIER CITY,LA,71112,3187415167,Profit,Y,N,192699,32.49642,-93.691384
192700,ST JAMES DIALYSIS,1661 HIGHWAY 3125,,GRAMERCY,LA,70052,2258696681,Profit,Y,N,192700,30.066345,-90.6917912
192701,FMCNA - WEST MONROE,401 THOMAS RD UNIT C,,WEST MONROE,LA,71292,3183873188,Profit,Y,Y,192701,32.503113,-92.155766
192702,FMCNA - TRINITY,1400 LINDBERG DR STE 101,,SLIDELL,LA,70458,9856436753,Profit,Y,N,192702,30.281435,-89.753945
192703,"DCI - KIDNEY TREATMENT OPTION CTR, LLC (KTOC)",301 ALCIDE DOMINIQUE ROAD,,LAFAYETTE,LA,70506,3374567400,Profit,Y,Y,192703,30.247107,-92.044243
192704,FMCNA - CENTRAL LAKE CHARLES DX,2309 RYAN ST,,LAKE CHARLES,LA,70601,3374365406,Profit,Y,Y,192704,30.209461,-93.218247
192705,FMCNA - LACOMBE,"64026 HIGHWAY 434, STE 100",,LACOMBE,LA,70445,9858820097,Profit,Y,Y,192705,30.3543409,-89.9191888
192706,FMCNA - HOWELL PLACE,7707 HOWELL PL BLVD,,BATON ROUGE,LA,70807,2253573798,Profit,Y,N,192706,30.5570973,-91.1833043
192707,DAVITA - RIVER BEND DIALYSIS,"1057 PAUL MAILLARD RD, STE B1350",,LULING,LA,70070,9853311156,Profit,Y,N,192707,29.9255774,-90.3709306
193300,CHILDRENS HOSPITAL-DIALYSIS,200 HENRY CLAY AVE,,NEW ORLEANS,LA,70118,5048962061,Non-Profit,Y,Y,193300,29.917601,-90.127033
200018,COUNTY DIALYSIS CENTER,21 NORTH STREET,,PRESQUE ISLE,ME,4769,2077685863,Non-Profit,Y,N,200018,46.6881798,-68.0103398
200033,EASTERN MAINE MEDICAL CENTER,DIALYSIS UNIT,489 STATE STREET,BANGOR,ME,4401,2079737467,Non-Profit,Y,Y,200033,0,0
200039,MAINEGENERAL MEDICAL CENTER,THAYER CAMPUS,149 NORTH STREET,WATERVILLE,ME,4901,2078721290,Non-Profit,Y,Y,200039,0,0
202500,SOUTHERN MAINE DIALYSIS FACILITY,1600B CONGRESS STREET,,PORTLAND,ME,4102,2077745985,Profit,Y,Y,202500,43.6595204,-70.3092823
202501,LEWISTON AUBURN KIDNEY CENTER,(NEPHROLOGY SERVICES INC.),710 MAIN STREET,LEWISTON,ME,4240,2077842268,Profit,Y,N,202501,0,0
202502,COASTAL DIALYSIS CENTER,55 CONGRESS AVENUE,,BATH,ME,4530,2074437485,Profit,Y,Y,202502,43.910234,-69.833833
202503,YORK COUNTY DIALYSIS CENTER,20B WEST COLE ROAD,,BIDDEFORD,ME,4005,2072823908,Profit,Y,Y,202503,43.4791406,-70.4877381
202504,KENNEBEC KIDNEY CENTER,164 CIVIC CENTER DRIVE,,AUGUSTA,ME,4330,2076227097,Profit,Y,Y,202504,44.3401422,-69.7924386
202505,CASCO BAY DIALYSIS FACILITY,2 CHABOT STREET,,WESTBROOK,ME,4092,2078549822,Profit,Y,Y,202505,43.6818536,-70.3326259
202506,ANDROSCOGGIN KIDNEY CENTER,1100 MINOT AVENUE,,AUBURN,ME,4210,2077951315,Profit,Y,Y,202506,44.0807553,-70.2757318
202507,DAMARISCOTTA DIALYSIS,4 EDWARD AVE,,DAMARISCOTTA,ME,4543,2075632601,Profit,Y,Y,202507,0,0
202508,UMBAGOG KIDNEY CENTER,DIALYSIS SERVICES,73 ALLEN STREET,WILTON,ME,4294,2076452102,Profit,Y,Y,202508,0,0
202509,DCI SKOWHEGAN,"DIALYSIS CLINIC INC. SKOWHEGAN, ME",27 RESEARCH DRIVE/PO BOX  2231,SKOWHEGAN,ME,4976,2074746002,Non-Profit,Y,N,202509,0,0
202510,SUNRISE COUNTY DIALYSIS,19 VANASSE ROAD,,EASTPORT,ME,4631,2078539600,Profit,Y,Y,202510,44.9344808,-67.0273491
202511,DIALYSIS CLINIC INC. - BELFAST,"125 NORTHPORT AVE, SUITE 101",,BELFAST,ME,4915,2073381170,Non-Profit,Y,N,202511,44.4039315,-68.989997
203500,EASTERN MAINE DIALYSIS,ESRD SATELLITE UNIT,11 SHORT STREET,ELLSWORTH,ME,4605,2076679294,Non-Profit,Y,N,203500,0,0
203501,LINCOLN LAKES REGION DIALYSIS,250 ENFIELD RD / PO BOX 367,,LINCOLN,ME,4457,2077946095,Non-Profit,Y,N,203501,45.3247635,-68.5324015
210004,HOLY CROSS HOSPITAL,RENAL DIALYSIS UNIT,1500 FOREST GLEN RD,SILVER SPRING,MD,20910,3017547560,Non-Profit,Y,Y,210004,39.0041504,-77.0391754
210009,JOHNS HOPKINS OUTPATIENT CARE (JHOC),DAVID RUBENSTEIN CHILDREN'S HEALTH BUILDING,PEDIATRIC NEPH       200 N WOLFE ST,BALTIMORE,MD,21287,4109554427,Non-Profit,N,Y,210009,39.297512,-76.5928888
210013,BON SECOURS HOSPITAL,RENAL DIALYSIS UNIT,2000 W BALTIMORE STREET,BALTIMORE,MD,21223,4103623094,Non-Profit,Y,N,210013,39.2866135,-76.647047
210024,UNION MEMORIAL HOSPITAL DIALYSIS UNIT,201 E UNIVERSITY PARKWAY,GUILFORD AVE ENTRANCE,BALTIMORE,MD,21218,4105544535,Non-Profit,Y,N,210024,39.329267,-76.614289
210027,WESTERN MARYLAND REGIONAL DIALYSIS CENTER,12502 WILLOWBROOK RD   STE 250,,CUMBERLAND,MD,21502,2409648600,Non-Profit,Y,Y,210027,39.6492645,-78.7319457
210056,GOOD SAMARITAN HOSPITAL,RENAL DIALYSIS UNIT,5601 LOCH RAVEN BLVD,BALTIMORE,MD,21239,4434444095,Non-Profit,Y,Y,210056,39.3716204,-76.5892774
212003,DEERS HEAD CENTER,351 DEERS HEAD HOSPITAL ROAD,,SALISBURY,MD,21801,4105434085,Non-Profit,Y,N,212003,38.383648,-75.593033
212501,BMA - CAMP SPRINGS,3700 - A  ST BARNABAS RD,,SUITLAND,MD,20746,3014235657,Profit,Y,N,212501,38.839701,-76.94009
212503,BMA - BETHESDA,6420 ROCKLEDGE DR,STE 1100,BETHESDA,MD,20817,3016522554,Profit,Y,N,212503,39.024541,-77.133617
212504,BMA - BALTIMORE,733 W 40TH ST   STE 101,ROTUNDA PRINT SHOP,BALTIMORE,MD,21211,4102351768,Profit,Y,N,212504,39.3371778,-76.6292266
212507,WESTERN MARYLAND CENTER,RENAL DIVISION,1500 PENNSYLVANIA AVE,HAGERSTOWN,MD,21740,3017453748,Non-Profit,Y,N,212507,39.6417629,-77.7199932
212510,BMA - LEONARDTOWN,40865 MERCHANTS LANE,,LEONARDTOWN,MD,20650,3018702174,Profit,Y,Y,212510,38.305863,-76.662942
212511,DAVITA - ROCKVILLE,14915 BROSCHART RD,STE 100,ROCKVILLE,MD,20850,3014243633,Non-Profit,Y,N,212511,39.1027575,-77.1999282
212512,DAVITA - EASTON,402 MARVEL COURT,,EASTON,MD,21601,4108229114,Profit,Y,Y,212512,38.764798,-76.063441
212513,IDF - CHESTNUT SQUARE DIALYSIS CTR,3303 CHESTNUT AVE,,BALTIMORE,MD,21211,4103665400,Non-Profit,Y,N,212513,39.3273078,-76.628985
212515,IDF - PARKVIEW CENTER,840 HOLLINS ST,,BALTIMORE,MD,21201,4104680900,Non-Profit,Y,Y,212515,39.2880051,-76.6307791
212516,DAVITA - HOWARD COUNTY,5999 HARPERS FARM RD,STE E-110,COLUMBIA,MD,21044,4109974244,Profit,Y,N,212516,39.2165097,-76.8800842
212520,DAVITA - BERLIN DIALYSIS,314 FRANKLIN AVE,STE 306,BERLIN,MD,21811,4106414747,Profit,Y,Y,212520,38.3302891,-75.213221
212522,DOWNTOWN DIALYSIS CENTER,821 N EUTAW ST,STE 401,BALTIMORE,MD,21201,4103833450,Profit,Y,Y,212522,39.3002599,-76.6215783
212523,DAVITA - WHITE SQUARE,1 NASHUA CT,STE E,BALTIMORE,MD,21221,4106875580,Profit,Y,Y,212523,39.338414,-76.46886
212525,CHARING CROSS DIALYSIS LLC,MIE EXECUTIVE PARK,5730 EXECUTIVE DR   STES 124-130,CATONSVILLE,MD,21228,4107479356,Non-Profit,Y,Y,212525,39.2720509,-76.7319161
212528,DAVITA - CATONSVILLE,1581 SULPHUR SPRING RD,STE 112,BALTIMORE,MD,21227,4102427766,Profit,Y,N,212528,39.248207,-76.686308
212529,RAI - BALTIMORE-BELTSVILLE,10701 BALTIMORE AVE,,BELTSVILLE,MD,20705,3015950263,Non-Profit,Y,Y,212529,39.030197,-76.913464
212530,KIDNEY CARE OF LARGO,1300 MERCANTILE LN,STE 194,LARGO,MD,20774,3019254100,Profit,N,Y,212530,38.907916,-76.838424
212531,FMC - GREATER BALTIMORE,1840 YORK RD,STE A1,LUTHERVILLE,MD,21093,4105601499,Profit,Y,Y,212531,39.4327263,-76.6226724
212534,FMC - HAGERSTOWN,12931 OAK HILL AVE,,HAGERSTOWN,MD,21742,3017972311,Profit,Y,Y,212534,39.669521,-77.699836
212535,DAVITA - MARYLAND (BOND ST),409 N CAROLINE ST,,BALTIMORE,MD,21231,4109550721,Profit,Y,Y,212535,39.2959027,-76.5974424
212536,RAI - SILVER HILL,5652 SILVER HILL RD,PENN STATION SHOPPING CTR,DISTRICT HEIGHTS,MD,20747,3019679891,Profit,Y,N,212536,38.8528909,-76.9112737
212537,CARROLL COUNTY DIALYSIS FACILITY,412 MALCOM DR,STE 310,WESTMINSTER,MD,21157,4108767060,Profit,Y,N,212537,39.5626088,-76.9798708
212538,KIDNEY CARE OF LAUREL,14631 LAUREL BOWIE RD,STE 100,LAUREL,MD,20707,3017253559,Profit,Y,Y,212538,39.0930294,-76.8438136
212539,QUALITY CARE DIALYSIS - SOUTHERN MARYLAND,6357 OLD BRANCH AVE,,CAMP SPRINGS,MD,20748,3014494166,Profit,Y,Y,212539,38.8021013,-76.9054505
212541,BMA - LA PLATA,101 CATALPA DR,SUITE 103,LA PLATA,MD,20646,3019345718,Non-Profit,Y,N,212541,38.516331,-76.983082
212542,DAVITA DIALYSIS - MERCY,315 N CALVERT ST,STE 300,BALTIMORE,MD,21202,4103321122,Profit,Y,N,212542,39.2929135,-76.6123839
212543,BERTHA SIRK DIALYSIS CENTER,5820 YORK RD,STE 10,BALTIMORE,MD,21212,4105329311,Profit,Y,N,212543,39.3616554,-76.610134
212544,IDF - ARUNDEL CENTER,804 LANDMARK DRIVE,STE 112,GLEN BURNIE,MD,21061,4107685722,Non-Profit,Y,N,212544,39.147301,-76.6402889
212545,DAVITA - LANDOVER,1200 MERCANTILE LN   STE 105,,LARGO,MD,20774,3013222861,Profit,Y,N,212545,38.9060924,-76.8378083
212546,BALTIMORE COUNTY DIALYSIS FACILITY,9635 LIBERTY RD STE A,,RANDALLSTOWN,MD,21133,4105217851,Profit,Y,N,212546,39.3797888,-76.8202694
212548,IDF - ALLEGANY CENTER,939 FREDRICK ST,,CUMBERLAND,MD,21502,3017240351,Non-Profit,Y,Y,212548,39.4654827,-77.4125748
212549,IDF - CALVERT CENTER,225 W DARES BEACH RD,,PRINCE FREDERICK,MD,20678,4105356300,Non-Profit,Y,Y,212549,38.545478,-76.59365
212551,GREENSPRING DIALYSIS CENTER,4701 MT HOPE DR    STE C,,BALTIMORE,MD,21215,4105850467,Profit,Y,N,212551,39.3452112,-76.7096011
212552,RENAL CARE OF LANHAM,8855 ANNAPOLIS RD,STE 200,LANHAM,MD,20706,3017310880,Profit,Y,Y,212552,38.960676,-76.8639079
212556,DAVITA - HARBOR PARK DIALYSIS,111 CHERRY HILL RD,,BALTIMORE,MD,21225,4103543037,Profit,Y,N,212556,39.251295,-76.617262
212557,BMA - SOUTH ANNAPOLIS,304 HARRY S TRUMAN PKWY,STES H-K,ANNAPOLIS,MD,21401,3012611036,Profit,Y,Y,212557,38.974695,-76.555674
212560,ELLICOTT CITY DIALYSIS CENTER LLC,3000 N RIDGE RD,,ELLICOTT CITY,MD,21043,4107508426,Non-Profit,Y,N,212560,39.290553,-76.8202529
212563,DAVITA - SOUTHERN MARYLAND,9211 STUART LN,,CLINTON,MD,20735,3018566602,Profit,Y,N,212563,38.7616761,-76.8829956
212564,DAVITA - LAKESIDE,10401 HOSPITAL DR,STE G-02,CLINTON,MD,20735,3018566550,Profit,Y,Y,212564,38.745982,-76.876813
212565,TOTAL RENAL CARE - CHESTERTOWN,100 BROWN ST,,CHESTERTOWN,MD,21620,4107789555,Profit,Y,N,212565,39.21837,-76.064499
212566,RENAL ADVANTAGE INC - OXON HILL,5410 INDIAN HEAD HWY,,OXON HILL,MD,20745,3017499307,Profit,Y,N,212566,38.8158079,-76.997845
212568,FMC OF PORTER DIALYSIS - WHITE MARSH,8013 CORPORATE DR    STE K,,NOTTINGHAM,MD,21236,4109312478,Profit,Y,N,212568,39.3714129,-76.4680674
212573,FMC - ELKTON,216 S BRIDGE ST,,ELKTON,MD,21921,4106203911,Profit,Y,Y,212573,39.603758,-75.8299097
212574,DAVITA - OWINGS MILLS,10 CROSSROADS DR,STE 110,OWINGS MILLS,MD,21117,4109027310,Profit,Y,N,212574,39.397949,-76.7528389
212576,RENAL TREATMENT CENTER - WHEATON,WHEATON PARK SHOPPING CTR,11941 GEORGIA AVE,WHEATON,MD,20902,3019499620,Profit,Y,Y,212576,39.0451663,-77.0391754
212577,US RENAL CARE - NORTH BALTIMORE,2700 NORTH CHARLES ST,,BALTIMORE,MD,21218,4102434193,Profit,Y,N,212577,39.321258,-76.617703
212578,MANOR CARE DIALYSIS,6600 RIDGE RD,,BALTIMORE,MD,21237,4107807355,Non-Profit,Y,N,212578,39.342532,-76.486077
212582,IDF - DEATON CENTER,DIALYSIS - 2ND FLOOR,611 S CHARLES ST,BALTIMORE,MD,21230,4107528866,Non-Profit,Y,N,212582,39.2635174,-76.6239423
212583,BMA - FORT WASHINGTON,12780 OLD FORT RD,,FORT WASHINGTON,MD,20744,3012039010,Profit,Y,N,212583,38.7131925,-76.9873859
212585,BMA - ROCKVILLE,7524 STANDISH PL   STE 100-B,,ROCKVILLE,MD,20855,3016100711,Non-Profit,Y,Y,212585,39.1080964,-77.1549187
212586,ADVENTIST DIALYSIS SERVICES,12325 NEW HAMPSHIRE AVENUE,,SILVER SPRING,MD,20904,3016258890,Non-Profit,Y,N,212586,39.059159,-76.996491
212587,BMA - WHEATON,11160 VIERS MILL RD,WHEATON PLAZA SHOPPING CTR,WHEATON,MD,20902,3019627282,Profit,Y,Y,212587,39.03727,-77.053986
212588,DAVITA - FALLS ROAD,10753 FALLS RD,SUITE # 115,LUTHERVILLE,MD,21093,4104940811,Profit,Y,N,212588,39.4199709,-76.670081
212590,TAKOMA PARK DIALYSIS,1502 UNIVERSITY BLVD E,,HYATTSVILLE,MD,20783,3014081202,Profit,Y,N,212590,38.9853684,-76.9816958
212592,DAVITA - J.B. ZACHARY,DIALYSIS CENTER,333 CASSELL DR  STE 2300,BALTIMORE,MD,21224,4105500611,Profit,Y,Y,212592,39.2713976,-76.5603828
212593,DAVITA - SILVER SPRING,8412 GEORGIA AVE,,SILVER SPRING,MD,20910,3015636618,Profit,Y,N,212593,38.993969,-77.027165
212594,DAVITA - BELAIR,2225 OLD EMMORTON RD   STE 100,,BEL AIR,MD,21015,4105152078,Profit,Y,Y,212594,39.4951909,-76.3229222
212595,25TH STREET DIALYSIS INC,920 E 25TH ST,,BALTIMORE,MD,21218,4102351611,Profit,Y,N,212595,39.3180051,-76.6005592
212596,SILVER SPRING ARTIFICIAL KIDNEY CENTER,8630 FENTON ST STE 238,,SILVER SPRING,MD,20910,3015636808,Profit,Y,Y,212596,38.9977079,-77.0286262
212597,DAVITA - BALTIMORE GERIATRIC & REHAB CENTER,4940 EASTERN AVENUE,5TH FLOOR,BALTIMORE,MD,21224,4105502332,Profit,Y,N,212597,39.2910032,-76.5462343
212598,DAVITA - FREDERICK,140 THOMAS JOHNSON DR,STE 100,FREDERICK,MD,21702,3016950900,Profit,Y,Y,212598,39.4434127,-77.4070821
212603,FMC OF PORTER DIALYSIS - ROSEDALE,9411 PHILADELPHIA ROAD,SUITE A,ROSEDALE,MD,21237,4109180991,Profit,Y,Y,212603,39.3530924,-76.4622258
212605,HARFORD ROAD DIALYSIS CENTER,5800 HARFORD ROAD,,BALTIMORE,MD,21214,4104441544,Profit,Y,Y,212605,39.355386,-76.559219
212609,FMC OF PORTER DIALYSIS - DUNDALK,1107 N POINT BOULEVARD,SUITE 201,DUNDALK,MD,21224,4102882010,Profit,Y,N,212609,39.2902679,-76.5062612
212610,FMC - WALDORF,3510 OLD WASHINGTON ROAD,SUITE 300,WALDORF,MD,20603,3018700220,Profit,Y,Y,212610,38.6162779,-76.9168361
212611,FMC - PRINCE GEORGES COUNTY DIALYSIS,7558 ANNAPOLIS ROAD   STE C-1,(BELOW MCDONALDS),LANHAM,MD,20784,3014293555,Non-Profit,Y,N,212611,38.9641152,-76.8531784
212612,DULANEY TOWSON DIALYSIS CENTER,113 WEST ROAD,,TOWSON,MD,21204,4108253690,Profit,Y,N,212612,39.410571,-76.6145
212613,DAVITA - PASADENA,8894 FORT SMALLWOOD ROAD,SUITE 15,PASADENA,MD,21122,4104391390,Profit,Y,Y,212613,39.13247,-76.518659
212614,RAI - CHILLUM-HYATTSVILLE,2426 CHILLUM RD,,HYATTSVILLE,MD,20782,3019278808,Profit,Y,Y,212614,38.9522647,-76.9696826
212615,FMC OF PORTER DIALYSIS - PIKESVILLE,115 MCHENRY AVE,BEDFORD SQUARE 2  SUITE D,PIKESVILLE,MD,21208,4104843127,Profit,Y,N,212615,39.376246,-76.7260572
212616,DAVITA - DUNDALK,14 COMMERCE ST,,DUNDALK,MD,21222,4102849000,Profit,Y,N,212616,39.2571251,-76.5223617
212617,IDF - LIONS MANOR,SETON DRIVE EXTENDED,,CUMBERLAND,MD,21502,3017226299,Non-Profit,Y,N,212617,0,0
212618,GOOD SAMARITAN HOSPITAL AT CROMWELL CENTER,8710 EMGE RD,,BALTIMORE,MD,21234,4106610801,Non-Profit,Y,N,212618,0,0
212619,US RENAL CARE - CHESAPEAKE,305 COLLEGE PKY,,ARNOLD,MD,21012,4104315106,Profit,Y,N,212619,39.049565,-76.505493
212620,US RENAL CARE - HYATTSVILLE,4920 LASALLE RD,,HYATTSVILLE,MD,20782,3012770490,Profit,Y,N,212620,38.9510273,-76.9778463
212621,RIVERTOWNE DIALYSIS CENTER,6192 OXON HILL ROAD,,OXON HILL,MD,20745,3018393443,Profit,Y,N,212621,0,0
212622,ARA - ADELPHI,1801 METZEROTT RD,,ADELPHI,MD,20783,3014341884,Profit,Y,N,212622,39.002253,-76.977147
212625,"MONTGOMERY RENAL CENTER, LLC",12401 MIDDLEBROOK RD   STE 160,,GERMANTOWN,MD,20874,3015406020,Profit,Y,Y,212625,39.17624,-77.256244
212626,"RENAL CARE OF BOWIE, LLC",4861 TELSA DR   STE H,,BOWIE,MD,20715,3018095342,Profit,Y,Y,212626,38.9568225,-76.7116499
212627,FMC - ROBINWOOD,11110 MEDICAL CAMPUS RD   STE 149,,HAGERSTOWN,MD,21742,2403139620,Profit,Y,N,212627,39.621739,-77.682236
212628,DAVITA - CEDAR LANE,6334 CEDAR LANE,,COLUMBIA,MD,21044,4105315390,Profit,Y,N,212628,39.1974607,-76.8843336
212629,FMC - SALISBURY,1340 SOUTH DIVISION ST   STE 302,,SALISBURY,MD,21804,4107421800,Profit,Y,Y,212629,38.33717,-75.6007039
212630,FMC - FORT FOOTE,8507 OXON HILL RD,,FORT WASHINGTON,MD,20744,3016860802,Profit,Y,N,212630,38.772579,-77.006731
212631,DAVITA - GLEN BURNIE DIALYSIS,120 N LANGLEY RD,,GLEN BURNIE,MD,21060,4107607100,Profit,Y,N,212631,39.1802788,-76.6085635
212632,COMMUNITY DIALYSIS CENTERS INC,2707 ROLLING RD   STES 104-105,,BALTIMORE,MD,21244,4102779101,Profit,Y,N,212632,39.3390072,-76.7913558
212633,US RENAL CARE - CHEVY CHASE,3 BETHESDA METRO CENTER   STE B005,,BETHESDA,MD,20814,3016523434,Profit,Y,Y,212633,38.9844637,-77.095901
212634,DAVITA - NORTH ROLLING ROAD DIALYSIS,1108 N ROLLING RD,,BALTIMORE,MD,21228,4107881378,Profit,Y,N,212634,39.2854611,-76.7528165
212636,PIKESVILLE DIALYSIS,1500 REISTERSTOWN RD   STE 220,,PIKESVILLE,MD,21208,4104155527,Profit,Y,N,212636,39.377287,-76.7256892
212637,FMC - ANNE ARUNDEL,2032 INDUSTRIAL DR,,ANNAPOLIS,MD,21401,4102667288,Profit,Y,N,212637,38.9935958,-76.5451618
212638,GERMANTOWN DIALYSIS,20111 CENTURY BLVD   STE C,,GERMANTOWN,MD,20874,3015404601,Profit,Y,Y,212638,39.186618,-77.259227
212639,CAMBRIDGE DIALYSIS CENTER,300 BYRN STREET,,CAMBRIDGE,MD,21613,4102289024,Profit,Y,N,212639,38.5709359,-76.0687352
212640,"RENAL CARE OF SEAT PLEASANT, LLC",6274 CENTRAL AVE,,SEAT PLEASANT,MD,20743,3013366274,Profit,Y,Y,212640,38.8868594,-76.8999955
212641,US RENAL CARE - ROCKVILLE,11800 A   NEBEL ST,,ROCKVILLE,MD,20852,3014683221,Profit,Y,Y,212641,39.048834,-77.107067
212642,ADVANCED DIALYSIS CENTER - RANDALLSTOWN,9109 LIBERTY RD,,RANDALLSTOWN,MD,21133,4104960077,Profit,Y,N,212642,39.368583,-76.801246
