PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
363509,AULTMAN DIALYSIS CENTER OF CANTON,2912 WEST TUSCARAWAS STREET,,CANTON,OH,44708,3304580150,Non-Profit,Y,Y,363509,40.7986094,-81.4069495
363510,ATRIUM MEDICAL CENTER OUTPATIENT DIALYSIS,"4421 ROOSEVELT BLVD., SUITE D",,MIDDLETOWN,OH,45044,5137272700,Non-Profit,Y,N,363510,39.4993398,-84.3528232
363511,FIRELANDS BELLEVUE DIALYSIS CENTER,"290 PROGRESS DRIVE, SUITE A",,BELLEVUE,OH,44811,4194832070,Non-Profit,Y,N,363511,41.289754,-82.8827
364000,"WRIGHT PATTERSON MEDICAL CENTER, HEMODIALYSIS DEPT.",4881 SUGAR MAPLE DRIVE,88MDOS/SGOMKH,WRIGHT PATTERSON AFB,OH,45433,9372570957,Non-Profit,Y,N,364000,39.8054924,-84.0348361
370018,JANE PHILLIPS DIALYSIS CTR,3500 SE STATE ST,,BARTLESVILLE,OK,74006,9183311770,Non-Profit,Y,N,370018,36.7530127,-95.9279508
370091,ST FRANCIS HOSPITAL-DIALYSIS,6161 S YALE AVE,,TULSA,OK,74136,9184945575,Non-Profit,Y,Y,370091,36.072803,-95.9194179
370093,OU MEDICAL CENTER-CHILDRENS DIALYSIS,DIALYSIS UNIT 6 EAST,1200 EVERETT DR STE 6015,OKLAHOMA CITY,OK,73104,4052713302,Profit,Y,Y,370093,35.4664084,-97.5057737
370114,ST JOHN KIDNEY DIALYSIS CTR-DIALYSIS,1923 E 21ST ST,,TULSA,OK,74114,9187443540,Non-Profit,Y,Y,370114,36.1333344,-95.9642081
372500,FMCNA - MEDICAL PLAZA DIALYSIS,3435 NW 56TH ST #600,,OKLAHOMA CITY,OK,73112,4059454440,Non-Profit,Y,Y,372500,0,0
372504,DAVITA - TULSA DIALYSIS,4436 S HARVARD AVE,,TULSA,OK,74135,9187440448,Profit,Y,Y,372504,36.100414,-95.940787
372505,DAVITA - STILLWATER,406 E HALL OF FAME AVE STE 300,,STILLWATER,OK,74075,4057070408,Profit,Y,N,372505,36.12756,-97.054107
372511,DAVITA - MIDWEST CITY,7221 E RENO AVE,,MIDWEST CITY,OK,73110,4058699600,Profit,Y,N,372511,35.464571,-97.401755
372512,DAVITA - TAHLEQUAH,228 N BLISS AVE,,TAHLEQUAH,OK,74464,9184562026,Profit,Y,N,372512,35.9145618,-94.9489315
372513,DAVITA - SHAWNEE,4409 N KICKAPOO SUITE 113,,SHAWNEE,OK,74804,4058786762,Profit,Y,Y,372513,35.363226,-96.929498
372514,DAVITA - CLAREMORE,202 E BLUE STARR DR,,CLAREMORE,OK,74017,9183421119,Profit,Y,N,372514,36.3218456,-95.6033715
372515,DAVITA - NORTHWEST BETHANY,7800 NW 23RD STE A,,BETHANY,OK,73008,4054958606,Profit,Y,Y,372515,35.4931011,-97.6506536
372518,DVA RENAL HEALTHCARE - OKLAHOMA CITY SOUTH,5730 S MAY AVE,,OKLAHOMA CITY,OK,73119,4056812221,Profit,Y,Y,372518,35.408124,-97.56458
372520,FMCNA - SOUTH OKC,5419 S WESTERN,,OKLAHOMA CITY,OK,73109,4056361570,Profit,Y,N,372520,35.411538,-97.530686
372522,DAVITA - DUNCAN,2645 W ELK,,DUNCAN,OK,73533,5802552205,Profit,Y,N,372522,34.521633,-97.9839291
372523,FMCNA - LAWTON WEST,EISENHOWER SQUARE,5110 WEST GORE BLVD STE 12,LAWTON,OK,73505,5802483733,Profit,Y,Y,372523,34.6102566,-98.4670717
372524,DAVITA - ALTUS,205 S PARK LN STE 130,,ALTUS,OK,73521,5804821197,Profit,Y,N,372524,34.635829,-99.316998
372527,DAVITA - NORMAN,1818 W LINDSEY BLDG B STE104,,NORMAN,OK,73069,4053609815,Profit,Y,N,372527,35.2585957,-97.4705935
372529,DVA RENAL HEALTHCARE - PRYOR,309 E GRAHAM,,PRYOR,OK,74361,9188253100,Profit,Y,N,372529,36.3073825,-95.3153837
372530,DVA RENAL HEALTHCARE - HEARTLAND DIALYSIS,925 NE EIGHTH,,OKLAHOMA CITY,OK,73104,4052363043,Profit,Y,Y,372530,35.476569,-97.495527
372531,DAVITA - ELK CITY DIALYSIS,1601 W 2ND ST,,ELK CITY,OK,73644,5802252700,Profit,Y,Y,372531,35.4127959,-99.4231697
372532,FMCNA - OKLAHOMA CITY,1011 N DEWEY STE 300,,OKLAHOMA CITY,OK,73102,4052363290,Profit,Y,Y,372532,35.477333,-97.5227305
372533,FMCNA - SHAWNEE,3807 N HARRISON,,SHAWNEE,OK,74801,4058789300,Profit,Y,Y,372533,35.3719332,-96.9120415
372536,FMCNA - MIAMI MIDWEST,2111 DENVER HARNER DR,,MIAMI,OK,74354,9185402700,Profit,Y,N,372536,36.898787,-94.859233
372538,FMCNA - SOUTH TULSA,8260 S LEWIS,,TULSA,OK,74137,9182992841,Profit,Y,Y,372538,36.0442416,-95.9577927
372539,FMCNA - NORTH CENTRAL OKLAHOMA CITY,200 NE 50TH ST,,OKLAHOMA CITY,OK,73105,4055570025,Profit,Y,Y,372539,35.522298,-97.5075988
372540,FMCNA - NORTHWEST OKLAHOMA CITY,3107 NW 50TH ST,,OKLAHOMA CITY,OK,73112,4059490237,Profit,Y,Y,372540,35.522535,-97.570383
372541,"DAVITA - RENAL TREATMENT CENTERS WEST, INC.",50 S BAUMANN AVE,,EDMOND,OK,73034,4053306646,Profit,Y,N,372541,35.654165,-97.4668859
372542,FMCNA - ARDMORE,1402 BROOKVIEW DR,,ARDMORE,OK,73401,5802269390,Profit,Y,Y,372542,34.18936,-97.152115
372544,FMCNA - EL RENO,1629 - B E HWY 66,,EL RENO,OK,73036,4052626900,Profit,Y,N,372544,35.5181527,-97.9503745
372545,DAVITA - STILWELL DIALYSIS,319 N SECOND ST,,STILWELL,OK,74960,9186962072,Profit,Y,N,372545,35.8176618,-94.6278478
372546,DAVITA - CENTRAL TULSA,1124 S ST LOUIS AVE,,TULSA,OK,74120,9185855557,Profit,Y,Y,372546,36.146943,-95.971271
372547,DAVITA - TRI-STATE DIALYSIS,2510 N MAIN,,MIAMI,OK,74354,9185401827,Profit,Y,N,372547,36.9055279,-94.8768769
372548,DAVITA - OKMULGEE,201 S DELAWARE,,OKMULGEE,OK,74447,9187563526,Profit,Y,N,372548,35.622396,-95.9666471
372549,DAVITA - MUSKOGEE COMMUNITY DIALYSIS CTR,2316 W SHAWNEE ST,,MUSKOGEE,OK,74401,9186870016,Profit,Y,N,372549,35.7698374,-95.3930494
372552,FMCNA - PONCA CITY,1208 E HARTFORD,,PONCA CITY,OK,74601,5807189357,Profit,Y,N,372552,36.72377,-97.068557
372553,FMCNA - HERITAGE PARK,310 S HIGHLAND AVE,,MIDWEST CITY,OK,73110,4057331891,Profit,Y,Y,372553,35.46295,-97.408044
372554,FMCNA - PAULS VALLEY,310 S CHICKASAW,,PAULS VALLEY,OK,73075,4052387252,Profit,Y,Y,372554,34.7394981,-97.2183837
372555,FMCNA - WOODWARD,909 18TH ST,,WOODWARD,OK,73801,5802560371,Profit,Y,Y,372555,36.4382315,-99.4022546
372556,STILLWATER MEDICAL CTR DIALYSIS,"1921 W SIXTH ST, BLDG B",,STILLWATER,OK,74074,4057079152,Profit,Y,N,372556,36.115301,-97.08238
372557,FMCNA - LAWTON EAST,4516 SE LEE BLVD  STE 108,,LAWTON,OK,73501,5803511430,Profit,Y,N,372557,0,0
372558,FMCNA - ENID DIALYSIS CTR,121 W OWEN K GARRIOTT,,ENID,OK,73701,5802334444,Profit,Y,Y,372558,0,0
372559,POTEAU DIALYSIS CTR,1200 CENTRAL ST,,POTEAU,OK,74953,9186479373,Profit,Y,N,372559,35.0635482,-94.6202458
372560,DAVITA - SAPULPA DIALYSIS,9647 RIDGEVIEW ST,,TULSA,OK,74131,9182249996,Profit,Y,N,372560,36.0290982,-96.082719
372561,DAVITA - CLINTON DIALYSIS CTR,150 S 31ST,,CLINTON,OK,73601,5803234349,Profit,Y,N,372561,35.5141553,-98.9995047
372562,SOONER DIALYSIS CTR - NORMAN,1561 N PORTER AVE,,NORMAN,OK,73071,4053293830,Profit,Y,Y,372562,35.237022,-97.440546
372563,DIALYSIS SPECIALISTS OF SEMINOLE,12581 N S 3540 CR,,SEMINOLE,OK,74818,4053829809,Profit,Y,N,372563,35.310034,-96.708741
372564,MCALESTER REGIONAL DIALYSIS CTR,2 CLARK BASS BLVD #101,,MCALESTER,OK,74501,9184218373,Profit,Y,Y,372564,0,0
372565,DAVITA - DURANT DIALYSIS,411 WESTSIDE DR,,DURANT,OK,74701,5809200808,Profit,Y,N,372565,34.000431,-96.4054275
372566,FMCNA - MUSKOGEE,3371 W BROADWAY,,MUSKOGEE,OK,74401,9186822272,Profit,Y,N,372566,35.7560228,-95.4045332
372567,DAVITA - SOUTHCREST,9001 S 101 EAST AVE STE 110,,TULSA,OK,74133,9183920920,Profit,Y,N,372567,36.0335283,-95.8646294
372568,DAVITA - CINEMA DIALYSIS,3909 S WESTERN AVE,,OKLAHOMA CITY,OK,73109,4056313775,Profit,Y,N,372568,35.4249272,-97.5302518
372569,DAVITA - GREENWOOD DIALYSIS,1345 N LANSING AVE,,TULSA,OK,74106,9185858811,Profit,Y,Y,372569,36.174702,-95.980026
372570,FMCNA - EAST TULSA,5147 S GARNETT RD STE C,,TULSA,OK,74146,9182503427,Profit,Y,N,372570,36.087795,-95.85022
372571,FMCNA - SOUTHWEST OKLAHOMA CITY,10301 GREENBRIAR PKWY,,OKLAHOMA CITY,OK,73159,4056913433,Profit,Y,N,372571,35.365507,-97.545067
372572,DAVITA - CHICKASHA DIALYSIS CTR,228 S 29TH ST,,CHICKASHA,OK,73018,4052249901,Profit,Y,Y,372572,35.0490516,-97.9703368
372573,NRA - ADA DIALYSIS CTR,324 NW J.A. RICHARDSON LOOP,,ADA,OK,74820,5804219131,Profit,Y,Y,372573,0,0
372574,SOONER DIALYSIS - LAWTON,924 SW 38TH ST,,LAWTON,OK,73505,5803511716,Profit,Y,Y,372574,0,0
372575,DAVITA - ANADARKO,412 SE 11TH,,ANADARKO,OK,73005,4052472299,Profit,Y,Y,372575,35.072562,-98.2436625
372576,FMCNA - HENRYETTA,2405 W MAIN ST STE A,,HENRYETTA,OK,74437,9186524418,Profit,Y,N,372576,35.4397692,-96.0090437
372577,"OKLAHOMA KIDNEY CARE DX, LLC","13901 MCAULEY BLVD, STE 102",,OKLAHOMA CITY,OK,73134,4057485812,Profit,Y,Y,372577,35.612575,-97.5983558
372578,FMCNA - NORTH TULSA,2309 W EDISON STE A,,TULSA,OK,74127,9185920724,Profit,Y,N,372578,36.1612989,-96.017647
372579,HOME DIALYSIS CTR,1059 SE 82ND,,OKLAHOMA CITY,OK,73149,4055126912,Profit,N,Y,372579,35.3844538,-97.493679
372580,EUFAULA DIALYSIS CTR,480 EUNICE BURNS RD,,EUFAULA,OK,74432,9186897919,Profit,Y,N,372580,35.2873206,-95.5824846
372581,FMCNA - EDMOND EAST,301 KATIE MICHELLE BLVD,,EDMOND,OK,73034,4053419926,Profit,Y,N,372581,35.6514743,-97.4320257
373508,ST JOHN KIDNEY CTR-N HARVARD,1515 N HARVARD STE D,,TULSA,OK,74115,9188355599,Non-Profit,Y,N,373508,36.177864,-95.939568
373509,ST JOHN-SAPULPA DIALYSIS,1013 E CLEVELAND,,SAPULPA,OK,74066,9182273351,Non-Profit,Y,N,373509,35.992424,-96.099878
380006,RAY YASUI DIALYSIS CENTER,1125 MAY ST,,HOOD RIVER,OR,97031,5413876377,Non-Profit,Y,N,380006,45.703856,-121.522968
380061,PROVIDENCE PORTLAND MEDICAL CENTER DIALYSIS UNIT,4805 NE GLISAN,,PORTLAND,OR,97213,5032156021,Non-Profit,Y,N,380061,45.526532,-122.614665
382500,DSI NORTHEAST OREGON RENAL CENTER,5318 NE IRVING,,PORTLAND,OR,97213,5032841939,Profit,Y,N,382500,45.528201,-122.6081126
382502,SALEM DIALYSIS,3550 LIBERTY RD S SUITE 100,,SALEM,OR,97302,5033718047,Profit,Y,Y,382502,44.90384,-123.050033
382505,ROGUE VALLEY DIALYSIS SERVICES,760 GOLF VIEW DR STE 100,,MEDFORD,OR,97504,5417764805,Profit,Y,Y,382505,42.315081,-122.82369
382507,QUALICENTERS - ALBANY LTD,1050 7TH AVE SW,,ALBANY,OR,97321,5419281021,Profit,Y,Y,382507,44.6313244,-123.1160864
382508,QUALICENTERS - EUGENE-SPRINGFIELD LTD,304 Q ST,,SPRINGFIELD,OR,97477,5417418005,Profit,Y,N,382508,44.062601,-123.022103
382509,PNRS HOME DIALYSIS,2300 SW 6TH AVE STE 101,,PORTLAND,OR,97201,5032214932,Profit,N,Y,382509,45.506379,-122.683828
382510,FMC COOS BAY,1971 THOMPSON RD,,COOS BAY,OR,97420,5412669204,Profit,Y,Y,382510,43.3860358,-124.2357976
382511,PORTLAND DIALYSIS CENTER,10595 SE STARK ST,,PORTLAND,OR,97216,5032520019,Profit,Y,N,382511,45.5192003,-122.5542318
382512,FMC EUGENE,201 RIVER AVE,,EUGENE,OR,97404,5417434335,Profit,Y,Y,382512,44.09648,-123.123925
382513,REDWOOD DIALYSIS SERVICES,"201 SW ""L"" STREET",,GRANTS PASS,OR,97526,5414740776,Profit,Y,N,382513,42.435705,-123.330946
382514,ROSEBURG/MERCY DIALYSIS,2599 NW EDENBOWER BLVD,,ROSEBURG,OR,97471,5416777357,Profit,Y,Y,382514,43.2359588,-123.3668474
382515,QUALICENTERS - SALEM LTD,3878 BEVERLY AVE NE STE 11 BLDG H,,SALEM,OR,97305,5033636065,Profit,Y,Y,382515,44.9602239,-122.984085
382516,WOODBURN DIALYSIS,1840 NEWBERG HWY STE 140,,WOODBURN,OR,97071,5039822005,Profit,Y,N,382516,45.148983,-122.868204
382518,QUALICENTERS - BEND LLC,2275 NE DOCTORS DR  SUITE 1,,BEND,OR,97701,5413858668,Profit,Y,Y,382518,44.069895,-121.267937
382519,FOUR RIVERS DIALYSIS CENTER,515 EAST LANE,,ONTARIO,OR,97914,5418899557,Profit,Y,Y,382519,44.020216,-116.940935
382520,DSI WILLAMETTE VALLEY RENAL CENTER,1510 DIVISION ST STE 90,,OREGON CITY,OR,97045,5035571373,Profit,Y,N,382520,45.357248,-122.587605
382521,PNRS BEAVERTON,2715 SW 153RD DR,,BEAVERTON,OR,97006,5035201363,Profit,Y,N,382521,45.499926,-122.836358
382522,PNRS ROSE QUARTER,4905 NE MARTIN LUTHER KING BLVD,,PORTLAND,OR,97211,5032887020,Profit,Y,N,382522,45.5578072,-122.6616142
382523,PNRS EMANUEL,2801 N GANTENBEIN AVE STE 4400,,PORTLAND,OR,97227,5034134346,Profit,Y,N,382523,45.5428235,-122.6694497
382524,PNRS TUALATIN,7780 SW MOHAWK ST,,TUALATIN,OR,97062,9712244000,Profit,Y,N,382524,45.3764055,-122.7574315
382525,PNRS TWIN OAKS,"1815 NW 169TH PL, STE 1000 BLDG 1",,BEAVERTON,OR,97006,5036904883,Profit,Y,N,382525,45.5329732,-122.852211
382526,PNRS CLACKAMAS KIDNEY CENTER,13560 SE 97TH AVE,,PORTLAND,OR,97015,5036598200,Profit,Y,N,382526,45.4219916,-122.5591762
382527,PNRS HOLLYWOOD DIALYSIS,2824 NE WASCO ST,,PORTLAND,OR,97232,5034938227,Profit,Y,N,382527,45.5319302,-122.6369465
382529,SAMARITAN DIALYSIS CORVALLIS,3580 NW SAMARITAN DR,,CORVALLIS,OR,97330,5417685182,Profit,Y,Y,382529,44.603541,-123.253539
382530,SALEM NORTH DIALYSIS,1220 LIBERTY ST NE,,SALEM,OR,97301,5033152212,Profit,Y,N,382530,44.951877,-123.033357
382531,PNRS EASTERN OREGON DIALYSIS CLINIC,710 SUNSET DR STE A,,LA GRANDE,OR,97850,5416638420,Profit,Y,Y,382531,45.318398,-118.105077
382532,SAMARITAN DIALYSIS LEBANON,100 MULLINS DR STE C2,,LEBANON,OR,97355,5414517865,Profit,Y,Y,382532,44.5365119,-122.9070339
382534,DSI SUNNYSIDE RENAL CENTER,"6902 SE LAKE RD, SUITE 100",,MILWAUKIE,OR,97267,5037941288,Profit,Y,N,382534,45.422829,-122.592364
382535,PNRS ASTORIA DIALYSIS,"2120 EXCHANGE ST, STE 100",,ASTORIA,OR,97103,5033383885,Profit,Y,N,382535,46.188798,-123.818235
382536,PNRS RAINES DIALYSIS,1809 MAPLE ST,,FOREST GROVE,OR,97116,5033597972,Profit,Y,Y,382536,45.517168,-123.090251
382537,PNRS EVERGREEN DIALYSIS,345 SE NORTON LN STE B,,MCMINNVILLE,OR,97128,5034742680,Profit,Y,N,382537,45.2020382,-123.1665824
382538,GRESHAM DIALYSIS CENTER,1360 E POWELL BLVD,,GRESHAM,OR,97030,5034651650,Profit,Y,N,382538,45.4979208,-122.4178996
382540,DSI NORTHEAST PORTLAND RENAL CENTER,703 NE HANCOCK,,PORTLAND,OR,97212,5034933322,Profit,Y,Y,382540,45.536786,-122.658275
382543,FMC DIALYSIS MT HOOD,100 SE CLEVELAND,,GRESHAM,OR,97080,5036744955,Profit,Y,N,382543,45.497373,-122.420759
382544,HERMISTON COMMUNITY DIALYSIS CENTER,1155 WEST LINDA AVE SUITE A,,HERMISTON,OR,97838,5412891122,Profit,Y,Y,382544,45.8460056,-119.3127682
382545,TILLAMOOK DIALYSIS CENTER,1000 THIRD ST,,TILLAMOOK,OR,97141,5038420444,Profit,Y,N,382545,45.4565145,-123.8547261
382546,SHERWOOD DIALYSIS CENTER,21035 SW PACIFIC HIGHWAY,,SHERWOOD,OR,97140,5039250105,Profit,Y,Y,382546,45.36755,-122.848157
382547,PORTLAND HOME DIALYSIS CLINIC,11300 NE HALSEY SUITE 220,,PORTLAND,OR,97220,5032544426,Profit,N,Y,382547,45.532932,-122.545904
382548,PNRS NEWBERG DIALYSIS CENTER,3100 HAWORTH AVE,,NEWBERG,OR,97132,5035370100,Profit,Y,N,382548,45.307406,-122.948075
382549,MERIDIAN PARK DIALYSIS CENTER,19255 SW 65TH AVE SUITE 100,,TUALATIN,OR,97062,5036928159,Profit,Y,Y,382549,45.381328,-122.744526
382550,HILLSBORO DIALYSIS CENTER,2500 NW 229TH AVE SUITE 300 BLDG E,,HILLSBORO,OR,97124,5036819460,Profit,Y,Y,382550,45.545944,-122.908941
382551,FMC REDMOND,916 SW 17TH ST STE 100,,REDMOND,OR,97756,5415482778,Profit,Y,N,382551,44.268505,-121.18617
382552,GRANTS PASS DIALYSIS CENTER,1055 REDWOOD AVE,,GRANTS PASS,OR,97527,5416777357,Profit,Y,Y,382552,42.422063,-123.349815
382553,WEST LINN DIALYSIS CENTER,19056 WILLAMETTE DRIVE,,WEST LINN,OR,97068,5036360244,Profit,Y,N,382553,45.3874884,-122.6417852
382554,BLUE MOUNTAIN KIDNEY CENTER,72556 COYOTE RD,,PENDLETON,OR,97801,5419668563,Profit,Y,Y,382554,45.6442692,-118.6858192
382555,PNRS ST HELENS DIALYSIS,500 N COLUMBIA RIVER HWY STE 510,,SAINT HELENS,OR,97051,5033979777,Profit,Y,N,382555,45.8641106,-122.8203447
382556,FMC WEST SALEM,1060 2ND ST NW,,SALEM,OR,97304,5037633257,Profit,Y,N,382556,44.9426555,-123.056069
382557,KLAMATH FALLS DIALYSIS,2230 N ELDORADO,,KLAMATH FALLS,OR,97601,5418838989,Profit,Y,N,382557,42.2480775,-121.7860608
382558,MCMINNVILLE DIALYSIS,200 NE NORTON LANE,,MCMINNVILLE,OR,97128,5034350597,Profit,Y,Y,382558,45.2009423,-123.1665384
383510,SAMARITAN PACIFIC DIALYSIS,957 SW COAST HWY,,NEWPORT,OR,97365,5415744870,Non-Profit,Y,Y,383510,44.6272183,-124.0613814
390006,GEISINGER HEALTH SYSTEM,100 NORTH ACADEMY AVENUE,,DANVILLE,PA,17822,5702716392,Non-Profit,Y,Y,390006,40.9678905,-76.6050616
390035,ST. LUKES QUAKERTOWN HOSPITAL,1021 PARK AVENUE,PO BOX 9003,QUAKERTOWN,PA,18951,2155384665,Non-Profit,Y,N,390035,40.4384996,-75.3489542
390046,WELLSPAN DIALYSIS-YORK,308 ST. CHARLES WAY,,YORK,PA,17402,7178516500,Non-Profit,Y,Y,390046,39.9295931,-76.6921797
390049,ST. LUKES HOSPITAL DIALYSIS CENTER,801 OSTRUM STREET,,BETHLEHEM,PA,18015,6109544894,Non-Profit,Y,N,390049,40.608805,-75.393333
390073,ALTOONA REGIONAL HEALTH SYSTEM,DIALYSIS UNIT,620 HOWARD AVENUE,ALTOONA,PA,16601,8148892847,Non-Profit,Y,Y,390073,40.5186809,-78.3947359
390079,ROBERT PACKER HOSPITAL,GUTHRIE SQUARE,,SAYRE,PA,18840,5708824431,Non-Profit,Y,Y,390079,41.9789631,-76.515499
390100,LANCASTER GENERAL HEALTH CAMPUS,2100 HARRISBURG PIKE,,LANCASTER,PA,17604,7175443122,Non-Profit,Y,Y,390100,40.062165,-76.3518689
390119,MOSES TAYLOR HOSPITAL RENAL UNIT,700 QUINCY AVENUE,,SCRANTON,PA,18510,5703402880,Non-Profit,Y,Y,390119,41.411074,-75.650908
390123,RENAL CARE CENTER - POTTSTOWN MEMORIAL MEDICAL CENTER,13 ARMAND HAMMER BLVD.,,POTTSTOWN,PA,19464,6103277700,Profit,Y,N,390123,40.2430113,-75.6139864
39012F,VA PITTSBURGH HEALTHCARE SYSTEM,UNIVERSITY DRIVE C,,PITTSBURGH,PA,15240,4123606181,Non-Profit,Y,Y,39012F,40.4460484,-79.9612433
390142,ALBERT EINSTEIN MEDICAL CENTER,5501 OLD YORK ROAD,LEVY GROUND FLOOR,PHILADELPHIA,PA,19141,2154566980,Non-Profit,Y,Y,390142,40.0368315,-75.1444505
390164,UPMC PRESBYTERIAN - RENAL UNIT,200 LOTHROP STREET,SUITE MUH N-739,PITTSBURGH,PA,15213,4126473114,Non-Profit,Y,N,390164,40.441939,-79.9605179
390256,M.S. HERSHEY MEDICAL CENTER,"M.C. HU23, UNIVERSITY PHYSICIANS CENTER 1400",500 UNIVERSITY DRIVE,HERSHEY,PA,17033,7175315033,Non-Profit,Y,Y,390256,40.2859239,-76.6502468
392501,FRESENIUS MEDICAL CARE PHILADELPHIA,4216 MARKET STREET,,PHILADELPHIA,PA,19104,2156625990,Profit,Y,N,392501,39.957445,-75.206715
392502,DAVITA - WAVERLY DIALYSIS,WAVERLY,407 BALTIMORE PIKE,MORTON,PA,19070,6106901100,Profit,Y,Y,392502,39.9168957,-75.3306254
392503,FRESENIUS MEDICAL CARE PITTSBURGH,5301 FIFTH AVENUE,,PITTSBURGH,PA,15232,4126838814,Profit,Y,Y,392503,40.448319,-79.935253
392505,FRESENIUS MEDICAL CARE ALLENTOWN,3136 HAMILTON STREET,,ALLENTOWN,PA,18103,6104356718,Profit,Y,Y,392505,40.579965,-75.520728
392506,FRESENIUS MEDICAL CARE ABINGTON,1036 NORTH EASTON ROAD,,WILLOWGROVE,PA,19090,2156575595,Profit,Y,Y,392506,40.1550579,-75.122263
392507,FRESENIUS MEDICAL CARE CENTRAL PHILADELPHIA,417 NORTH 8TH STREET,,PHILADELPHIA,PA,19123,2154133050,Profit,Y,N,392507,39.9590317,-75.151926
392508,UPLAND DIALYSIS CENTER,"PROFESSIONAL OFFICE BUILDING 2, SUITE 120",ONE MEDICAL CENTER BLVD,UPLAND,PA,19013,6104472825,Profit,Y,N,392508,39.8526124,-75.3826921
392509,NRI/DSI NORTHERN PHILADELPHIA,5933 NORTH BROAD STREET,,PHILADELPHIA,PA,19141,2155495000,Profit,Y,N,392509,40.0438608,-75.143644
392511,FRESENIUS MEDICAL CARE BETHLEHEM,"2014 CITY LINE ROAD, SUITE 200",(REAR OF VALLEY ACCESS CENTER),BETHLEHEM,PA,18017,6102649660,Profit,Y,Y,392511,40.654973,-75.419447
392512,FRESENIUS MEDICAL CARE WILKES-BARRE,"307 LAIRD STREET, SUITE #1",,WILKES-BARRE,PA,18702,5708259531,Profit,Y,Y,392512,0,0
392513,DAVITA - WEST PHILADELPHIA DIALYSIS,7609 LINDBERG BOULEVARD,,PHILADELPHIA,PA,19153,2159371103,Profit,Y,N,392513,39.9049477,-75.2377255
392515,FRESENIUS MEDICAL CARE EAST NORRITON,2925 DEKALB PIKE,,NORRISTOWN,PA,19401,6102790776,Profit,Y,Y,392515,40.1422496,-75.3122198
392516,DAVITA - ROXBOROUGH DIALYSIS,5003 UMBRIA STREET,,PHILADELPHIA,PA,19128,2154871869,Profit,Y,N,392516,40.036506,-75.236019
392517,FRESENIUS MEDICAL CARE EASTON,3501 NORTHWOOD AVENUE,,EASTON,PA,18045,6102534278,Profit,Y,Y,392517,40.709604,-75.277021
392518,FRESENIUS MEDICAL CARE POTTSVILLE,278 INDUSTRIAL PARK ROAD,,POTTSVILLE,PA,17901,5704291900,Profit,Y,Y,392518,0,0
392520,FRESENIUS MEDICAL CARE GREENSBURG,"MEDICAL ARTS BUILDING, GROUND FLOOR",562 SHEARER STREET,GREENSBURG,PA,15601,7248328061,Profit,Y,Y,392520,40.3014581,-79.5389289
392521,DAVITA - PHILADELPHIA - 42ND STREET,4126 WALNUT STREET,,PHILADELPHIA,PA,19104,2153870500,Profit,Y,Y,392521,39.954198,-75.206163
392522,EXTON DIALYSIS CENTER,710 SPRINGDALE DRIVE,,EXTON,PA,19341,6105243700,Profit,Y,Y,392522,40.02942,-75.608229
392523,DAVITA - BRADFORD DIALYSIS,665 EAST MAIN STREET,,BRADFORD,PA,16701,8143627417,Profit,Y,Y,392523,41.9707206,-78.6207151
392524,FRESENIUS MEDICAL CARE HAZLETON,110 BUTLER DRIVE,,HAZLETON,PA,18201,5704543558,Profit,Y,Y,392524,40.9350871,-75.9763239
392528,DIALYSIS CENTER OF ERIE,1641 SASSAFRAS STREET,,ERIE,PA,16502,8144556455,Profit,Y,Y,392528,42.1184264,-80.0825045
392530,FRESENIUS MEDICAL CARE TEMPLE DIALYSIS - GERMANTOWN,"3401 FOX STREET, SUITE C",,PHILADELPHIA,PA,19129,2152213120,Non-Profit,Y,N,392530,40.0089451,-75.1730303
392531,DAVITA - FRANKLIN DIALYSIS CENTER,150 SOUTH INDEPENDENCE WEST,101 PUBLIC LEDGER BUILDING,PHILADELPHIA,PA,19106,2159222801,Profit,Y,N,392531,39.949128,-75.15099
392532,DAVITA - MCKEESPORT DIALYSIS,OAK PARK MALL,2001 LINCOLN WAY,WHITE OAK,PA,15131,4126780183,Profit,Y,Y,392532,40.33799,-79.806931
392533,FRESENIUS MEDICAL CARE NORTHEAST PHILADELPHIA,"900 EAST HOWELL STREET, SUITE A",,PHILADELPHIA,PA,19149,2158316170,Profit,Y,Y,392533,40.0383116,-75.0912491
392534,DAVITA - CAMP HILL DIALYSIS CENTER,"PLAZA 21 BUILDING, 1ST FLOOR",425 NORTH 21ST STREET,CAMP HILL,PA,17011,7177377795,Profit,Y,Y,392534,40.2375722,-76.9188757
392535,DCI OF NEW KENSINGTON,722 FOURTH AVENUE,,NEW KENSINGTON,PA,15068,7243391772,Non-Profit,Y,Y,392535,40.563217,-79.765698
392536,DAVITA - COBBS CREEK DIALYSIS,1700 SOUTH 60TH STREET,,PHILADELPHIA,PA,19142,2157300500,Profit,Y,N,392536,39.935484,-75.234259
392537,DAVITA - MEADVILLE DIALYSIS,19050 PARK AVENUE PLAZA,,MEADVILLE,PA,16335,8143366044,Profit,Y,Y,392537,41.643064,-80.2272264
392538,DAVITA - PHILADELPHIA - PMC,51 NORTH 39TH STREET,,PHILADELPHIA,PA,19104,2156620691,Profit,Y,Y,392538,39.9572391,-75.1995344
